label,dataset,model,epoch,loss,val_acc,test_acc
randn_vecs,HCPAge,GraphConv,90,0.24351500432763323,0.42990654205607476,0.4225352112676056
randn_vecs,HCPAge,GraphConv,91,0.2445442779752232,0.4392523364485981,0.43661971830985913
randn_vecs,HCPAge,GraphConv,92,0.24759144911029995,0.411214953271028,0.43661971830985913
randn_vecs,HCPAge,GraphConv,93,0.2379485027102016,0.4392523364485981,0.4413145539906103
randn_vecs,HCPAge,GraphConv,94,0.2415924079466186,0.48598130841121495,0.41784037558685444
randn_vecs,HCPAge,GraphConv,95,0.24764055677708363,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GraphConv,96,0.23958476733841352,0.4392523364485981,0.4507042253521127
randn_vecs,HCPAge,GraphConv,97,0.2442368075351587,0.45794392523364486,0.4507042253521127
randn_vecs,HCPAge,GraphConv,98,0.24346955006554621,0.5046728971962616,0.43661971830985913
randn_vecs,HCPAge,GraphConv,99,0.24361399004123355,0.4485981308411215,0.4507042253521127
randn_vecs,HCPAge,GeneralConv,0,0.27765666738452527,0.4485981308411215,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,1,0.2777229347485024,0.4672897196261682,0.38497652582159625
randn_vecs,HCPAge,GeneralConv,2,0.2784437755610319,0.4672897196261682,0.4131455399061033
randn_vecs,HCPAge,GeneralConv,3,0.27054347703920917,0.4672897196261682,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,4,0.2667956107414809,0.4485981308411215,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,5,0.2711676628797646,0.4672897196261682,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,6,0.2782610123589535,0.4485981308411215,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,7,0.2731027523943242,0.40186915887850466,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,8,0.27357333378503784,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,9,0.2714410666651374,0.4392523364485981,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,10,0.26741535919624687,0.42990654205607476,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,11,0.2697385155914614,0.40186915887850466,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,12,0.27374663672991245,0.40186915887850466,0.431924882629108
randn_vecs,HCPAge,GeneralConv,13,0.27134851601299825,0.3925233644859813,0.431924882629108
randn_vecs,HCPAge,GeneralConv,14,0.2683106480028805,0.4205607476635514,0.4131455399061033
randn_vecs,HCPAge,GeneralConv,15,0.2681685676510702,0.4205607476635514,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,16,0.26395153375279984,0.4392523364485981,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,17,0.26830652408151817,0.411214953271028,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,18,0.2662788082289216,0.4205607476635514,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,19,0.263062020676248,0.4205607476635514,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,20,0.2664596789635268,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,21,0.2662217993064215,0.42990654205607476,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,22,0.2627836861866433,0.4485981308411215,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,23,0.2694568827648291,0.4205607476635514,0.431924882629108
randn_vecs,HCPAge,GeneralConv,24,0.2644448618760845,0.4766355140186916,0.4084507042253521
randn_vecs,HCPAge,GeneralConv,25,0.2636342625489971,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,26,0.2642755205999285,0.45794392523364486,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,27,0.2617715939579394,0.4485981308411215,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,28,0.2636850877096189,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,29,0.2614310542209036,0.4392523364485981,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,30,0.26217065369522813,0.4392523364485981,0.431924882629108
randn_vecs,HCPAge,GeneralConv,31,0.25698389783001585,0.42990654205607476,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,32,0.26417893747355314,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,33,0.2626695541727463,0.42990654205607476,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,34,0.26608780350461103,0.40186915887850466,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,35,0.26081471427175024,0.38317757009345793,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,36,0.2605291428181949,0.40186915887850466,0.431924882629108
randn_vecs,HCPAge,GeneralConv,37,0.2599731851744172,0.3925233644859813,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,38,0.2626106339813079,0.40186915887850466,0.431924882629108
randn_vecs,HCPAge,GeneralConv,39,0.2590964384527014,0.3925233644859813,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,40,0.26523267886782653,0.38317757009345793,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,41,0.2592241078415173,0.40186915887850466,0.431924882629108
randn_vecs,HCPAge,GeneralConv,42,0.2581042184925719,0.3925233644859813,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,43,0.26030859515170923,0.38317757009345793,0.431924882629108
randn_vecs,HCPAge,GeneralConv,44,0.2565320555795759,0.4766355140186916,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,45,0.2564416406938694,0.4392523364485981,0.431924882629108
randn_vecs,HCPAge,GeneralConv,46,0.2572010135490622,0.4205607476635514,0.431924882629108
randn_vecs,HCPAge,GeneralConv,47,0.2598085633060276,0.4392523364485981,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,48,0.25930313936015903,0.4485981308411215,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,49,0.2577854947755801,0.4485981308411215,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,50,0.2573705359593334,0.4485981308411215,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,51,0.25386517039881457,0.4485981308411215,0.431924882629108
randn_vecs,HCPAge,GeneralConv,52,0.2534404338606252,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,53,0.2597349550099981,0.4205607476635514,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,54,0.2585351040699338,0.4205607476635514,0.431924882629108
randn_vecs,HCPAge,GeneralConv,55,0.25309153667232337,0.411214953271028,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,56,0.25691486269035596,0.3925233644859813,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,57,0.2609208768646189,0.4205607476635514,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,58,0.25127875084845014,0.4392523364485981,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,59,0.2489625082720046,0.4392523364485981,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,60,0.2589587604439499,0.4485981308411215,0.41784037558685444
randn_vecs,HCPAge,GeneralConv,61,0.2565092738042742,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,62,0.2558235950918006,0.4392523364485981,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,63,0.25315912241903726,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,64,0.24813022045481126,0.4205607476635514,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,65,0.2495038485367026,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,66,0.2538183160276221,0.42990654205607476,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,67,0.2547523594542638,0.4205607476635514,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,68,0.25298321063086493,0.4205607476635514,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,69,0.24986632910350826,0.4485981308411215,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,70,0.2514448116289689,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,71,0.2555265798664733,0.40186915887850466,0.4507042253521127
randn_vecs,HCPAge,GeneralConv,72,0.2542892186433677,0.42990654205607476,0.431924882629108
randn_vecs,HCPAge,GeneralConv,73,0.2542023442735608,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,74,0.25164414124200807,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,75,0.2505073128130612,0.42990654205607476,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,76,0.2514859523549176,0.42990654205607476,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,77,0.24820867200825839,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,78,0.24930676877898658,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,79,0.24474909569593084,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,80,0.2495942741432446,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,81,0.25023256932329013,0.4205607476635514,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,82,0.2512439594172791,0.4205607476635514,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,83,0.24469487843097457,0.4205607476635514,0.431924882629108
randn_vecs,HCPAge,GeneralConv,84,0.25079890673592586,0.411214953271028,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,85,0.24461414701986633,0.4205607476635514,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,86,0.24260825142764406,0.4205607476635514,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,87,0.2406488592992693,0.4205607476635514,0.4460093896713615
randn_vecs,HCPAge,GeneralConv,88,0.2441932042173091,0.4205607476635514,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,89,0.24687972868848967,0.4392523364485981,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,90,0.2542299841074335,0.45794392523364486,0.4225352112676056
randn_vecs,HCPAge,GeneralConv,91,0.2441437845262105,0.4485981308411215,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,92,0.24508791417883546,0.4392523364485981,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,93,0.24230322253784078,0.4205607476635514,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,94,0.24181239700957433,0.42990654205607476,0.43661971830985913
randn_vecs,HCPAge,GeneralConv,95,0.23944069771158616,0.4205607476635514,0.431924882629108
randn_vecs,HCPAge,GeneralConv,96,0.24450999202344242,0.4672897196261682,0.4272300469483568
randn_vecs,HCPAge,GeneralConv,97,0.24864572310607705,0.3925233644859813,0.4647887323943662
randn_vecs,HCPAge,GeneralConv,98,0.24866095901335647,0.411214953271028,0.4413145539906103
randn_vecs,HCPAge,GeneralConv,99,0.24374979054367782,0.4205607476635514,0.45539906103286387
randn_vecs,HCPTask,MBPGNN,0,0.515563859274072,0.27114093959731544,0.2612491605104097
randn_vecs,HCPTask,MBPGNN,1,0.4955089716793228,0.43087248322147653,0.41302887844190733
randn_vecs,HCPTask,MBPGNN,2,0.4896393383869765,0.4,0.40295500335795836
randn_vecs,HCPTask,MBPGNN,3,0.4863285977406977,0.47248322147651006,0.47548690396239085
randn_vecs,HCPTask,MBPGNN,4,0.4758564740917142,0.5516778523489932,0.5668233713901948
randn_vecs,HCPTask,MBPGNN,5,0.4721312630220026,0.6845637583892618,0.6595030221625252
randn_vecs,HCPTask,MBPGNN,6,0.4674815899764171,0.640268456375839,0.6427132303559436
randn_vecs,HCPTask,MBPGNN,7,0.46470169534516625,0.6322147651006711,0.6245802552048355
randn_vecs,HCPTask,MBPGNN,8,0.45894719440297627,0.7973154362416107,0.7783747481531229
randn_vecs,HCPTask,MBPGNN,9,0.4545117589648842,0.7315436241610739,0.7105439892545332
randn_vecs,HCPTask,MBPGNN,10,0.45252417019082253,0.7718120805369127,0.7461383478844862
randn_vecs,HCPTask,MBPGNN,11,0.4491164202789904,0.6939597315436241,0.6662189388851578
randn_vecs,HCPTask,MBPGNN,12,0.4443282094929081,0.8040268456375839,0.7790463398253862
randn_vecs,HCPTask,MBPGNN,13,0.4395316272007112,0.8416107382550335,0.8274009402283412
randn_vecs,HCPTask,MBPGNN,14,0.4381039011247283,0.8456375838926175,0.8388179986568166
randn_vecs,HCPTask,MBPGNN,15,0.43468726411344544,0.7973154362416107,0.7642713230355943
randn_vecs,HCPTask,MBPGNN,16,0.43246147651593636,0.87248322147651,0.8488918737407656
randn_vecs,HCPTask,MBPGNN,17,0.4260168343662277,0.8241610738255034,0.8038952316991269
randn_vecs,HCPTask,MBPGNN,18,0.42623843900025477,0.836241610738255,0.8193418401611821
randn_vecs,HCPTask,MBPGNN,19,0.4220491459717973,0.8201342281879195,0.8280725319006045
randn_vecs,HCPTask,MBPGNN,20,0.4207083471999056,0.8348993288590604,0.8347884486232371
randn_vecs,HCPTask,MBPGNN,21,0.41910297342215463,0.8375838926174497,0.8629952988582942
randn_vecs,HCPTask,MBPGNN,22,0.41481755237063056,0.825503355704698,0.8112827400940228
randn_vecs,HCPTask,MBPGNN,23,0.41246532037908545,0.8697986577181208,0.8744123572867697
randn_vecs,HCPTask,MBPGNN,24,0.4144336338074337,0.8617449664429531,0.8616521155137676
randn_vecs,HCPTask,MBPGNN,25,0.40796051077569007,0.8778523489932886,0.8703828072531901
randn_vecs,HCPTask,MBPGNN,26,0.4072124318281047,0.8604026845637583,0.8589657488247145
randn_vecs,HCPTask,MBPGNN,27,0.4018144240922172,0.8966442953020134,0.8878441907320349
randn_vecs,HCPTask,MBPGNN,28,0.401995464635916,0.9100671140939597,0.9012760241773002
randn_vecs,HCPTask,MBPGNN,29,0.3957696506468571,0.8657718120805369,0.8502350570852921
randn_vecs,HCPTask,MBPGNN,30,0.39906095100195216,0.8657718120805369,0.8609805238415044
randn_vecs,HCPTask,MBPGNN,31,0.39508981645439106,0.9114093959731544,0.9120214909335125
randn_vecs,HCPTask,MBPGNN,32,0.39498247059459396,0.9006711409395973,0.9032907991940899
randn_vecs,HCPTask,MBPGNN,33,0.39337774394317837,0.8791946308724832,0.880456682337139
randn_vecs,HCPTask,MBPGNN,34,0.39028924400368403,0.9006711409395973,0.9012760241773002
randn_vecs,HCPTask,MBPGNN,35,0.3834942359113263,0.9087248322147651,0.8918737407656145
randn_vecs,HCPTask,MBPGNN,36,0.3818630797777416,0.8912751677852349,0.8912021490933513
randn_vecs,HCPTask,MBPGNN,37,0.376934808603654,0.8845637583892617,0.8838146406984554
randn_vecs,HCPTask,MBPGNN,38,0.37535994813592816,0.9140939597315436,0.916051040967092
randn_vecs,HCPTask,MBPGNN,39,0.37724429195044845,0.9020134228187919,0.9039623908663532
randn_vecs,HCPTask,MBPGNN,40,0.37218870035767626,0.9208053691275168,0.9167226326393553
randn_vecs,HCPTask,MBPGNN,41,0.3724377156562644,0.9154362416107382,0.9220953660174613
randn_vecs,HCPTask,MBPGNN,42,0.36864297037322363,0.9275167785234899,0.9267965077233042
randn_vecs,HCPTask,MBPGNN,43,0.3655669322442267,0.8966442953020134,0.8858294157152451
randn_vecs,HCPTask,MBPGNN,44,0.36691464718025735,0.912751677852349,0.9194089993284084
randn_vecs,HCPTask,MBPGNN,45,0.3630417031721411,0.9194630872483222,0.9207521826729349
randn_vecs,HCPTask,MBPGNN,46,0.36189763948541614,0.9449664429530201,0.9335124244459369
randn_vecs,HCPTask,MBPGNN,47,0.3599563581194249,0.9154362416107382,0.9214237743451981
randn_vecs,HCPTask,MBPGNN,48,0.3589153217477518,0.9436241610738255,0.931497649429147
randn_vecs,HCPTask,MBPGNN,49,0.3584050824166626,0.9463087248322147,0.9395567494963063
randn_vecs,HCPTask,MBPGNN,50,0.35490342495788835,0.9154362416107382,0.9053055742108798
randn_vecs,HCPTask,MBPGNN,51,0.35364459823751937,0.9355704697986578,0.9281396910678308
randn_vecs,HCPTask,MBPGNN,52,0.35105512379730336,0.9355704697986578,0.9382135661517798
randn_vecs,HCPTask,MBPGNN,53,0.349778581487169,0.9476510067114094,0.9476158495634655
randn_vecs,HCPTask,MBPGNN,54,0.3478956858858675,0.9436241610738255,0.9361987911349899
randn_vecs,HCPTask,MBPGNN,55,0.34495319297616234,0.9369127516778524,0.938885157824043
randn_vecs,HCPTask,MBPGNN,56,0.34359679961415074,0.9436241610738255,0.9442578912021491
randn_vecs,HCPTask,MBPGNN,57,0.3448288938687479,0.9328859060402684,0.9375419744795165
randn_vecs,HCPTask,MBPGNN,58,0.33927413414435004,0.9422818791946309,0.9435862995298858
randn_vecs,HCPTask,MBPGNN,59,0.34171303814353216,0.9463087248322147,0.9328408327736736
randn_vecs,HCPTask,MBPGNN,60,0.33889784182896193,0.9489932885906041,0.938885157824043
randn_vecs,HCPTask,MBPGNN,61,0.33637473533560436,0.9476510067114094,0.9442578912021491
randn_vecs,HCPTask,MBPGNN,62,0.33534394728974937,0.9570469798657718,0.9442578912021491
randn_vecs,HCPTask,MBPGNN,63,0.3387264018782866,0.938255033557047,0.9476158495634655
randn_vecs,HCPTask,MBPGNN,64,0.3341418269568978,0.9530201342281879,0.9523169912693082
randn_vecs,HCPTask,MBPGNN,65,0.3322302920275033,0.9463087248322147,0.9523169912693082
randn_vecs,HCPTask,MBPGNN,66,0.32764759952126277,0.9557046979865772,0.9503022162525184
randn_vecs,HCPTask,MBPGNN,67,0.3260609964235979,0.9624161073825503,0.9509738079247817
randn_vecs,HCPTask,MBPGNN,68,0.3266906046517226,0.9516778523489933,0.9509738079247817
randn_vecs,HCPTask,MBPGNN,69,0.3284382106796019,0.9530201342281879,0.9503022162525184
randn_vecs,HCPTask,MBPGNN,70,0.32233585723647,0.9610738255033557,0.9563465413028879
randn_vecs,HCPTask,MBPGNN,71,0.3194084854781868,0.9476510067114094,0.9536601746138348
randn_vecs,HCPTask,MBPGNN,72,0.318744973375189,0.9530201342281879,0.9536601746138348
randn_vecs,HCPTask,MBPGNN,73,0.322101559753861,0.9489932885906041,0.9435862995298858
randn_vecs,HCPTask,MBPGNN,74,0.31928413177227694,0.9489932885906041,0.9523169912693082
randn_vecs,HCPTask,MBPGNN,75,0.31958780322566466,0.9624161073825503,0.9597044996642041
randn_vecs,HCPTask,MBPGNN,76,0.31694185985532963,0.9557046979865772,0.9523169912693082
randn_vecs,HCPTask,MBPGNN,77,0.31531248420597063,0.9476510067114094,0.9482874412357287
randn_vecs,HCPTask,MBPGNN,78,0.3163446249763209,0.9570469798657718,0.9563465413028879
randn_vecs,HCPTask,MBPGNN,79,0.3109230943743614,0.9530201342281879,0.948959032907992
randn_vecs,HCPTask,MBPGNN,80,0.3110028589199774,0.9516778523489933,0.9563465413028879
randn_vecs,HCPTask,MBPGNN,81,0.3132900977734298,0.9543624161073826,0.9556749496306246
randn_vecs,HCPTask,MBPGNN,82,0.31292195382148436,0.9570469798657718,0.9503022162525184
randn_vecs,HCPTask,MBPGNN,83,0.30852123711635066,0.9409395973154362,0.9509738079247817
randn_vecs,HCPTask,MBPGNN,84,0.30794445534406045,0.9543624161073826,0.9550033579583613
randn_vecs,HCPTask,MBPGNN,85,0.30839759004415856,0.9530201342281879,0.9677635997313633
randn_vecs,HCPTask,MBPGNN,86,0.3048430767334407,0.9355704697986578,0.9449294828744124
randn_vecs,HCPTask,MBPGNN,87,0.3102062535070828,0.959731543624161,0.9597044996642041
randn_vecs,HCPTask,MBPGNN,88,0.3053228467742915,0.9570469798657718,0.9623908663532572
randn_vecs,HCPTask,MBPGNN,89,0.30354129139853886,0.9664429530201343,0.9684351914036265
randn_vecs,HCPTask,MBPGNN,90,0.30285802774201387,0.9583892617449664,0.9576897246474144
randn_vecs,HCPTask,MBPGNN,91,0.3002587731396266,0.9543624161073826,0.9576897246474144
randn_vecs,HCPTask,MBPGNN,92,0.30379088355428907,0.9516778523489933,0.9597044996642041
randn_vecs,HCPTask,MBPGNN,93,0.2990606544594042,0.9476510067114094,0.9529885829415715
randn_vecs,HCPTask,MBPGNN,94,0.2964837666744691,0.963758389261745,0.9543317662860981
randn_vecs,HCPTask,MBPGNN,95,0.29829205485355104,0.9516778523489933,0.9509738079247817
randn_vecs,HCPTask,MBPGNN,96,0.2960937249211941,0.9543624161073826,0.9482874412357287
randn_vecs,HCPTask,MBPGNN,97,0.29555383217062414,0.959731543624161,0.951645399597045
randn_vecs,HCPTask,MBPGNN,98,0.2952925282743069,0.9503355704697987,0.9597044996642041
randn_vecs,HCPTask,MBPGNN,99,0.29364554361753303,0.9530201342281879,0.9597044996642041
randn_vecs,HCPTask,GCNConv,0,0.5043296191485928,0.2389261744966443,0.23908663532572197
randn_vecs,HCPTask,GCNConv,1,0.49429043672619866,0.25906040268456376,0.27871054398925454
randn_vecs,HCPTask,GCNConv,2,0.48519056448439396,0.33557046979865773,0.3445265278710544
randn_vecs,HCPTask,GCNConv,3,0.477450185280703,0.3785234899328859,0.39086635325721963
randn_vecs,HCPTask,GCNConv,4,0.47283376556230977,0.43355704697986575,0.42847548690396237
randn_vecs,HCPTask,GCNConv,5,0.4657148656242753,0.5033557046979866,0.5030221625251847
randn_vecs,HCPTask,GCNConv,6,0.45949010126740397,0.5114093959731544,0.544660846205507
randn_vecs,HCPTask,GCNConv,7,0.45548945629887355,0.5771812080536913,0.58025520483546
randn_vecs,HCPTask,GCNConv,8,0.4558424642983589,0.5986577181208054,0.5983881799865681
randn_vecs,HCPTask,GCNConv,9,0.45086179344410127,0.6389261744966444,0.6447280053727333
randn_vecs,HCPTask,GCNConv,10,0.44703736193556776,0.6161073825503356,0.6279382135661518
randn_vecs,HCPTask,GCNConv,11,0.4419572836470755,0.6751677852348993,0.6729348556077904
randn_vecs,HCPTask,GCNConv,12,0.43751074380301586,0.6348993288590604,0.6373404969778375
randn_vecs,HCPTask,GCNConv,13,0.4372287666896045,0.7167785234899329,0.7286769644056413
randn_vecs,HCPTask,GCNConv,14,0.4327935703108786,0.687248322147651,0.6856950973807925
randn_vecs,HCPTask,GCNConv,15,0.4284719677295491,0.6684563758389261,0.6890530557421088
randn_vecs,HCPTask,GCNConv,16,0.4270441792340351,0.7046979865771812,0.7085292142377434
randn_vecs,HCPTask,GCNConv,17,0.4226010969514054,0.7543624161073825,0.7656145063801209
randn_vecs,HCPTask,GCNConv,18,0.41878242931157256,0.7328859060402685,0.7414372061786434
randn_vecs,HCPTask,GCNConv,19,0.41606561431364814,0.7516778523489933,0.7474815312290127
randn_vecs,HCPTask,GCNConv,20,0.41488293637742374,0.6912751677852349,0.6944257891202149
randn_vecs,HCPTask,GCNConv,21,0.41317665713102075,0.7583892617449665,0.7588985896574882
randn_vecs,HCPTask,GCNConv,22,0.4051085909512799,0.7369127516778523,0.7273337810611148
randn_vecs,HCPTask,GCNConv,23,0.40558918384289094,0.7919463087248322,0.7991940899932841
randn_vecs,HCPTask,GCNConv,24,0.40004027096912576,0.7704697986577181,0.7501678979180658
randn_vecs,HCPTask,GCNConv,25,0.3998024862772399,0.7369127516778523,0.7286769644056413
randn_vecs,HCPTask,GCNConv,26,0.3968316732086406,0.785234899328859,0.7683008730691739
randn_vecs,HCPTask,GCNConv,27,0.3917606369184427,0.8174496644295302,0.8179986568166555
randn_vecs,HCPTask,GCNConv,28,0.3936538851222234,0.8134228187919463,0.8018804566823371
randn_vecs,HCPTask,GCNConv,29,0.39074845261618646,0.7677852348993288,0.7535258562793822
randn_vecs,HCPTask,GCNConv,30,0.3884141434060564,0.7812080536912752,0.7642713230355943
randn_vecs,HCPTask,GCNConv,31,0.3852906980952092,0.8496644295302014,0.847548690396239
randn_vecs,HCPTask,GCNConv,32,0.3818539839762144,0.7906040268456376,0.7877770315648086
randn_vecs,HCPTask,GCNConv,33,0.38232886274022504,0.7838926174496644,0.7783747481531229
randn_vecs,HCPTask,GCNConv,34,0.37998224367768596,0.7919463087248322,0.7730020147750168
randn_vecs,HCPTask,GCNConv,35,0.37678804209237365,0.8442953020134228,0.8260577568838147
randn_vecs,HCPTask,GCNConv,36,0.3788144891700078,0.8268456375838926,0.8025520483546004
randn_vecs,HCPTask,GCNConv,37,0.37541169229087457,0.8416107382550335,0.8441907320349228
randn_vecs,HCPTask,GCNConv,38,0.3715118636987012,0.8,0.783747481531229
randn_vecs,HCPTask,GCNConv,39,0.36923834433778047,0.8402684563758389,0.8287441235728676
randn_vecs,HCPTask,GCNConv,40,0.37182552350141834,0.8389261744966443,0.8274009402283412
randn_vecs,HCPTask,GCNConv,41,0.36420202170573585,0.8416107382550335,0.8482202820685023
randn_vecs,HCPTask,GCNConv,42,0.3638809924964187,0.8308724832214766,0.8139691067830759
randn_vecs,HCPTask,GCNConv,43,0.3627315244282887,0.8496644295302014,0.8408327736736064
randn_vecs,HCPTask,GCNConv,44,0.36334638888283455,0.851006711409396,0.8522498321020819
randn_vecs,HCPTask,GCNConv,45,0.36293210480258475,0.8201342281879195,0.8106111484217595
randn_vecs,HCPTask,GCNConv,46,0.35650760738651455,0.876510067114094,0.865010073875084
randn_vecs,HCPTask,GCNConv,47,0.35734137251363834,0.8429530201342282,0.8562793821356616
randn_vecs,HCPTask,GCNConv,48,0.3544417643277012,0.8429530201342282,0.8361316319677636
randn_vecs,HCPTask,GCNConv,49,0.3546063293420232,0.8617449664429531,0.8777703156480859
randn_vecs,HCPTask,GCNConv,50,0.35318923351242437,0.8630872483221477,0.8730691739422431
randn_vecs,HCPTask,GCNConv,51,0.3514972564171271,0.8630872483221477,0.8589657488247145
randn_vecs,HCPTask,GCNConv,52,0.3506064199284506,0.8859060402684564,0.8717259905977166
randn_vecs,HCPTask,GCNConv,53,0.3491668307774354,0.8697986577181208,0.8603089321692411
randn_vecs,HCPTask,GCNConv,54,0.3440098832769938,0.887248322147651,0.8824714573539288
randn_vecs,HCPTask,GCNConv,55,0.34259488260386706,0.8711409395973154,0.8764271323035594
randn_vecs,HCPTask,GCNConv,56,0.3431765607850157,0.8536912751677852,0.857622565480188
randn_vecs,HCPTask,GCNConv,57,0.3436529046973333,0.8778523489932886,0.8871725990597716
randn_vecs,HCPTask,GCNConv,58,0.34148146687256076,0.897986577181208,0.8918737407656145
randn_vecs,HCPTask,GCNConv,59,0.33871929662473416,0.8993288590604027,0.8898589657488247
randn_vecs,HCPTask,GCNConv,60,0.33767610478250143,0.8832214765100671,0.8858294157152451
randn_vecs,HCPTask,GCNConv,61,0.3380085375538301,0.8953020134228188,0.8777703156480859
randn_vecs,HCPTask,GCNConv,62,0.3330708251882364,0.8550335570469799,0.8562793821356616
randn_vecs,HCPTask,GCNConv,63,0.33268411223822947,0.8859060402684564,0.8744123572867697
randn_vecs,HCPTask,GCNConv,64,0.3369859864659583,0.8926174496644296,0.8952316991269308
randn_vecs,HCPTask,GCNConv,65,0.3301230378836582,0.8885906040268456,0.8750839489590329
randn_vecs,HCPTask,GCNConv,66,0.33058977156253894,0.8859060402684564,0.8938885157824042
randn_vecs,HCPTask,GCNConv,67,0.32890720009506264,0.8993288590604027,0.8959032907991941
randn_vecs,HCPTask,GCNConv,68,0.32729548491633403,0.9087248322147651,0.8959032907991941
randn_vecs,HCPTask,GCNConv,69,0.3236879413623136,0.8939597315436242,0.8952316991269308
randn_vecs,HCPTask,GCNConv,70,0.3261432529788805,0.912751677852349,0.8912021490933513
randn_vecs,HCPTask,GCNConv,71,0.32485615098904363,0.9046979865771813,0.8945601074546675
randn_vecs,HCPTask,GCNConv,72,0.3242426686551022,0.9020134228187919,0.9066487575554063
randn_vecs,HCPTask,GCNConv,73,0.32171457283303245,0.9181208053691275,0.9093351242444594
randn_vecs,HCPTask,GCNConv,74,0.31915141001592606,0.8885906040268456,0.8770987239758227
randn_vecs,HCPTask,GCNConv,75,0.32026708969389733,0.9140939597315436,0.8979180658159839
randn_vecs,HCPTask,GCNConv,76,0.3180698035236603,0.8966442953020134,0.8925453324378778
randn_vecs,HCPTask,GCNConv,77,0.3206750281794466,0.9154362416107382,0.905977165883143
